,datetime,predictions,hour,predictions_capped
0,2024-07-01 00:00:00,-0.004089110530912876,0,0.0
1,2024-07-01 01:00:00,-2.0584697267622687e-05,1,0.0
2,2024-07-01 02:00:00,0.0003890743537340313,2,0.0
3,2024-07-01 03:00:00,0.0002924010332208127,3,0.0
4,2024-07-01 04:00:00,-0.0035841180942952633,4,0.0
5,2024-07-01 05:00:00,0.03920898213982582,5,0.0
6,2024-07-01 06:00:00,-0.04720795899629593,6,0.0
7,2024-07-01 07:00:00,0.015851380303502083,7,0.0
8,2024-07-01 08:00:00,0.012274645268917084,8,0.0
9,2024-07-01 09:00:00,-0.021585742011666298,9,0.0
10,2024-07-01 10:00:00,0.17295506596565247,10,0.0
11,2024-07-01 11:00:00,-0.1977498084306717,11,0.0
12,2024-07-01 12:00:00,12.443026542663574,12,12.443026542663574
13,2024-07-01 13:00:00,15.713351249694824,13,15.713351249694824
14,2024-07-01 14:00:00,6.998623847961426,14,6.998623847961426
15,2024-07-01 15:00:00,7.999822616577148,15,7.999822616577148
16,2024-07-01 16:00:00,7.9956841468811035,16,7.9956841468811035
17,2024-07-01 17:00:00,9.40478801727295,17,9.40478801727295
18,2024-07-01 18:00:00,15.189325332641602,18,15.189325332641602
19,2024-07-01 19:00:00,11.134743690490723,19,11.134743690490723
20,2024-07-01 20:00:00,10.9974946975708,20,10.9974946975708
21,2024-07-01 21:00:00,3.0032217502593994,21,3.0032217502593994
22,2024-07-01 22:00:00,0.0015640172641724348,22,0.0015640172641724348
23,2024-07-01 23:00:00,-0.009545312263071537,23,0.0
24,2024-07-02 00:00:00,0.008473383262753487,0,0.0
25,2024-07-02 01:00:00,0.09234080463647842,1,0.0
26,2024-07-02 02:00:00,0.0439441055059433,2,0.0
27,2024-07-02 03:00:00,0.020724570378661156,3,0.0
28,2024-07-02 04:00:00,0.09789548814296722,4,0.0
29,2024-07-02 05:00:00,0.07483576238155365,5,0.0
30,2024-07-02 06:00:00,0.10167129337787628,6,0.0
31,2024-07-02 07:00:00,0.06912976503372192,7,0.0
32,2024-07-02 08:00:00,0.09393949806690216,8,0.0
33,2024-07-02 09:00:00,0.1874418556690216,9,0.0
34,2024-07-02 10:00:00,0.025913652032613754,10,0.0
35,2024-07-02 11:00:00,0.8119764924049377,11,0.0
36,2024-07-02 12:00:00,17.77486228942871,12,17.77486228942871
37,2024-07-02 13:00:00,4.593414306640625,13,4.593414306640625
38,2024-07-02 14:00:00,6.7973456382751465,14,6.7973456382751465
39,2024-07-02 15:00:00,4.209133148193359,15,4.209133148193359
40,2024-07-02 16:00:00,3.669222354888916,16,3.669222354888916
41,2024-07-02 17:00:00,3.770231246948242,17,3.770231246948242
42,2024-07-02 18:00:00,10.212812423706055,18,10.212812423706055
43,2024-07-02 19:00:00,11.80905818939209,19,11.80905818939209
44,2024-07-02 20:00:00,25.641372680664062,20,25.641372680664062
45,2024-07-02 21:00:00,9.221945762634277,21,9.221945762634277
46,2024-07-02 22:00:00,-0.4787541329860687,22,-0.4787541329860687
47,2024-07-02 23:00:00,-0.5581477284431458,23,0.0
48,2024-07-03 00:00:00,3.359712600708008,0,0.0
49,2024-07-03 01:00:00,9.15110969543457,1,0.0
50,2024-07-03 02:00:00,12.239758491516113,2,0.0
51,2024-07-03 03:00:00,11.373767852783203,3,0.0
52,2024-07-03 04:00:00,8.714628219604492,4,0.0
53,2024-07-03 05:00:00,9.516002655029297,5,0.0
54,2024-07-03 06:00:00,8.571819305419922,6,0.0
55,2024-07-03 07:00:00,10.829048156738281,7,0.0
56,2024-07-03 08:00:00,9.261116981506348,8,0.0
57,2024-07-03 09:00:00,9.526545524597168,9,0.0
58,2024-07-03 10:00:00,9.112662315368652,10,0.0
59,2024-07-03 11:00:00,8.414055824279785,11,0.0
60,2024-07-03 12:00:00,20.791336059570312,12,20.791336059570312
61,2024-07-03 13:00:00,17.56759262084961,13,17.56759262084961
62,2024-07-03 14:00:00,8.771428108215332,14,8.771428108215332
63,2024-07-03 15:00:00,7.379353046417236,15,7.379353046417236
64,2024-07-03 16:00:00,5.1764092445373535,16,5.1764092445373535
65,2024-07-03 17:00:00,12.212883949279785,17,12.212883949279785
66,2024-07-03 18:00:00,17.68944549560547,18,17.68944549560547
67,2024-07-03 19:00:00,17.75162696838379,19,17.75162696838379
68,2024-07-03 20:00:00,15.1026611328125,20,15.1026611328125
69,2024-07-03 21:00:00,5.514797687530518,21,5.514797687530518
70,2024-07-03 22:00:00,-0.20534482598304749,22,-0.20534482598304749
71,2024-07-03 23:00:00,0.756248414516449,23,0.0
72,2024-07-04 00:00:00,3.704526662826538,0,0.0
73,2024-07-04 01:00:00,9.656839370727539,1,0.0
74,2024-07-04 02:00:00,8.630674362182617,2,0.0
75,2024-07-04 03:00:00,9.245746612548828,3,0.0
76,2024-07-04 04:00:00,10.647297859191895,4,0.0
77,2024-07-04 05:00:00,9.874917030334473,5,0.0
78,2024-07-04 06:00:00,10.468389511108398,6,0.0
79,2024-07-04 07:00:00,8.835484504699707,7,0.0
80,2024-07-04 08:00:00,10.386706352233887,8,0.0
81,2024-07-04 09:00:00,8.484349250793457,9,0.0
82,2024-07-04 10:00:00,11.025612831115723,10,0.0
83,2024-07-04 11:00:00,9.354179382324219,11,0.0
84,2024-07-04 12:00:00,19.910614013671875,12,19.910614013671875
85,2024-07-04 13:00:00,15.681660652160645,13,15.681660652160645
86,2024-07-04 14:00:00,10.740965843200684,14,10.740965843200684
87,2024-07-04 15:00:00,5.442569255828857,15,5.442569255828857
88,2024-07-04 16:00:00,6.706724643707275,16,6.706724643707275
89,2024-07-04 17:00:00,10.564635276794434,17,10.564635276794434
90,2024-07-04 18:00:00,24.032136917114258,18,24.032136917114258
91,2024-07-04 19:00:00,26.89767074584961,19,26.89767074584961
92,2024-07-04 20:00:00,21.461071014404297,20,21.461071014404297
93,2024-07-04 21:00:00,13.424139022827148,21,13.424139022827148
94,2024-07-04 22:00:00,1.2148984670639038,22,1.2148984670639038
95,2024-07-04 23:00:00,0.13318035006523132,23,0.0
96,2024-07-05 00:00:00,0.00603635236620903,0,0.0
97,2024-07-05 01:00:00,0.12650978565216064,1,0.0
98,2024-07-05 02:00:00,0.08488145470619202,2,0.0
99,2024-07-05 03:00:00,0.029154254123568535,3,0.0
100,2024-07-05 04:00:00,-0.13878318667411804,4,0.0
101,2024-07-05 05:00:00,0.291397362947464,5,0.0
102,2024-07-05 06:00:00,1.818174123764038,6,0.0
103,2024-07-05 07:00:00,7.300549507141113,7,0.0
104,2024-07-05 08:00:00,6.7670392990112305,8,0.0
105,2024-07-05 09:00:00,7.818418979644775,9,0.0
106,2024-07-05 10:00:00,8.350351333618164,10,0.0
107,2024-07-05 11:00:00,7.919707298278809,11,0.0
108,2024-07-05 12:00:00,23.699264526367188,12,23.699264526367188
109,2024-07-05 13:00:00,29.556766510009766,13,29.556766510009766
110,2024-07-05 14:00:00,8.692790031433105,14,8.692790031433105
111,2024-07-05 15:00:00,5.7936577796936035,15,5.7936577796936035
112,2024-07-05 16:00:00,8.855033874511719,16,8.855033874511719
113,2024-07-05 17:00:00,10.394131660461426,17,10.394131660461426
114,2024-07-05 18:00:00,12.813577651977539,18,12.813577651977539
115,2024-07-05 19:00:00,29.92388916015625,19,29.92388916015625
116,2024-07-05 20:00:00,26.091310501098633,20,26.091310501098633
117,2024-07-05 21:00:00,12.00135612487793,21,12.00135612487793
118,2024-07-05 22:00:00,-0.0008976045064628124,22,-0.0008976045064628124
119,2024-07-05 23:00:00,0.005116874352097511,23,0.0
120,2024-07-06 00:00:00,0.011695696972310543,0,0.0
121,2024-07-06 01:00:00,-0.021948477253317833,1,0.0
122,2024-07-06 02:00:00,-0.0013113043969497085,2,0.0
123,2024-07-06 03:00:00,-0.018285708501935005,3,0.0
124,2024-07-06 04:00:00,-0.23881317675113678,4,0.0
125,2024-07-06 05:00:00,-0.1584872007369995,5,0.0
126,2024-07-06 06:00:00,2.587817668914795,6,0.0
127,2024-07-06 07:00:00,8.065598487854004,7,0.0
128,2024-07-06 08:00:00,9.143457412719727,8,0.0
129,2024-07-06 09:00:00,10.44228458404541,9,0.0
130,2024-07-06 10:00:00,11.065167427062988,10,0.0
131,2024-07-06 11:00:00,11.892494201660156,11,0.0
132,2024-07-06 12:00:00,14.816758155822754,12,14.816758155822754
133,2024-07-06 13:00:00,14.362419128417969,13,14.362419128417969
134,2024-07-06 14:00:00,9.896279335021973,14,9.896279335021973
135,2024-07-06 15:00:00,10.38007926940918,15,10.38007926940918
136,2024-07-06 16:00:00,10.735835075378418,16,10.735835075378418
137,2024-07-06 17:00:00,15.559678077697754,17,15.559678077697754
138,2024-07-06 18:00:00,20.44489097595215,18,20.44489097595215
139,2024-07-06 19:00:00,25.887847900390625,19,25.887847900390625
140,2024-07-06 20:00:00,15.779032707214355,20,15.779032707214355
141,2024-07-06 21:00:00,7.992879867553711,21,7.992879867553711
142,2024-07-06 22:00:00,0.6612544059753418,22,0.6612544059753418
143,2024-07-06 23:00:00,0.07133492082357407,23,0.0
144,2024-07-07 00:00:00,-0.4909057021141052,0,0.0
145,2024-07-07 01:00:00,0.036352019757032394,1,0.0
146,2024-07-07 02:00:00,2.761178970336914,2,0.0
147,2024-07-07 03:00:00,8.510298728942871,3,0.0
148,2024-07-07 04:00:00,10.002023696899414,4,0.0
149,2024-07-07 05:00:00,8.36392879486084,5,0.0
150,2024-07-07 06:00:00,9.960253715515137,6,0.0
151,2024-07-07 07:00:00,10.057050704956055,7,0.0
152,2024-07-07 08:00:00,10.613188743591309,8,0.0
153,2024-07-07 09:00:00,12.084773063659668,9,0.0
154,2024-07-07 10:00:00,13.048694610595703,10,0.0
155,2024-07-07 11:00:00,12.260700225830078,11,0.0
156,2024-07-07 12:00:00,15.92809009552002,12,15.92809009552002
157,2024-07-07 13:00:00,11.586109161376953,13,11.586109161376953
158,2024-07-07 14:00:00,12.826882362365723,14,12.826882362365723
159,2024-07-07 15:00:00,16.9707088470459,15,16.9707088470459
160,2024-07-07 16:00:00,14.268133163452148,16,14.268133163452148
161,2024-07-07 17:00:00,13.10673713684082,17,13.10673713684082
